med.orarie NO2 [ug/m3] staz.** SAN PIETRO CAPOFIUME

aaaa mm gg hh        NO2
2014 08 15 03        6.0
2014 08 15 04        6.0
2014 08 15 05        6.0
2014 08 15 06        5.0
2014 08 15 07        5.0
2014 08 15 08        5.0
2014 08 15 09       11.0
2014 08 15 10        8.0
2014 08 15 11        2.0
2014 08 15 12        2.0
2014 08 15 13        1.0
2014 08 15 14        2.0
2014 08 15 15        2.0
2014 08 15 16        1.0
2014 08 15 17        1.0
2014 08 15 18        1.0
2014 08 15 19        3.0
2014 08 15 20        3.0
2014 08 15 21        2.0
2014 08 15 22        2.0
2014 08 15 23        2.0
2014 08 16 00        2.0
2014 08 16 01        3.0
2014 08 16 02    -9999.0
2014 08 16 03        4.0
2014 08 16 04        6.0
2014 08 16 05        8.0
2014 08 16 06        8.0
2014 08 16 07        7.0
2014 08 16 08        7.0
2014 08 16 09        9.0
2014 08 16 10        3.0
2014 08 16 11        2.0
2014 08 16 12        2.0
2014 08 16 13        0.0
2014 08 16 14        1.0
2014 08 16 15        1.0
2014 08 16 16        1.0
2014 08 16 17        0.0
2014 08 16 18        1.0
2014 08 16 19        2.0
2014 08 16 20        1.0
2014 08 16 21        2.0
2014 08 16 22        3.0
2014 08 16 23        4.0
2014 08 17 00        7.0
2014 08 17 01       14.0
2014 08 17 02    -9999.0
2014 08 17 03       10.0
2014 08 17 04       10.0
2014 08 17 05       10.0
2014 08 17 06        8.0
2014 08 17 07        9.0
2014 08 17 08       11.0
2014 08 17 09        6.0
2014 08 17 10        3.0
2014 08 17 11        2.0
2014 08 17 12        1.0
2014 08 17 13        1.0
2014 08 17 14        1.0
2014 08 17 15        1.0
2014 08 17 16        1.0
2014 08 17 17        2.0
2014 08 17 18        2.0
2014 08 17 19        3.0
2014 08 17 20        4.0
2014 08 17 21        5.0
2014 08 17 22        4.0
2014 08 17 23        5.0
2014 08 18 00        6.0
2014 08 18 01        6.0
2014 08 18 02    -9999.0
2014 08 18 03       13.0
2014 08 18 04       10.0
2014 08 18 05        7.0
2014 08 18 06        6.0
2014 08 18 07        8.0
2014 08 18 08        9.0
2014 08 18 09       16.0
2014 08 18 10       12.0
2014 08 18 11        6.0
2014 08 18 12        5.0
2014 08 18 13        3.0
2014 08 18 14        3.0
2014 08 18 15        3.0
2014 08 18 16        3.0
2014 08 18 17        3.0
2014 08 18 18        3.0
2014 08 18 19        4.0
2014 08 18 20        6.0
2014 08 18 21        5.0
2014 08 18 22        7.0
2014 08 18 23        8.0
2014 08 19 00       15.0
2014 08 19 01       11.0
2014 08 19 02    -9999.0
2014 08 19 03        5.0
2014 08 19 04        4.0
2014 08 19 05        6.0
2014 08 19 06        4.0
2014 08 19 07        5.0
2014 08 19 08       10.0
2014 08 19 09       15.0
2014 08 19 10       10.0
2014 08 19 11        5.0
2014 08 19 12        4.0
2014 08 19 13        3.0
2014 08 19 14        3.0
2014 08 19 15        5.0
2014 08 19 16        7.0
2014 08 19 17        4.0
2014 08 19 18        5.0
2014 08 19 19        5.0
2014 08 19 20        8.0
2014 08 19 21        3.0
2014 08 19 22        3.0
2014 08 19 23        4.0
2014 08 20 00        6.0
2014 08 20 01        7.0
2014 08 20 02    -9999.0
2014 08 20 03        7.0
2014 08 20 04        7.0
2014 08 20 05        6.0
2014 08 20 06        4.0
2014 08 20 07        6.0
2014 08 20 08        7.0
2014 08 20 09        6.0
2014 08 20 10        5.0
2014 08 20 11        4.0
2014 08 20 12        1.0
2014 08 20 13        0.0
2014 08 20 14        2.0
2014 08 20 15        3.0
2014 08 20 16        3.0
2014 08 20 17        1.0
2014 08 20 18        1.0
2014 08 20 19        2.0
2014 08 20 20        1.0
2014 08 20 21        2.0
2014 08 20 22        3.0
2014 08 20 23        4.0
2014 08 21 00        4.0
2014 08 21 01        7.0
2014 08 21 02    -9999.0
2014 08 21 03        4.0
2014 08 21 04        2.0
2014 08 21 05        2.0
2014 08 21 06        3.0
2014 08 21 07        5.0
2014 08 21 08        8.0
2014 08 21 09       10.0
2014 08 21 10        8.0
2014 08 21 11        6.0
2014 08 21 12        2.0
2014 08 21 13        1.0
2014 08 21 14        1.0
2014 08 21 15        1.0
2014 08 21 16        1.0
2014 08 21 17        2.0
2014 08 21 18        1.0
2014 08 21 19        2.0
2014 08 21 20        5.0
2014 08 21 21        3.0
2014 08 21 22        2.0
2014 08 21 23        3.0
2014 08 22 00        4.0
2014 08 22 01        3.0
2014 08 22 02    -9999.0
2014 08 22 03        4.0
2014 08 22 04        5.0
2014 08 22 05        5.0
2014 08 22 06        5.0
2014 08 22 07        6.0
2014 08 22 08        8.0
2014 08 22 09        6.0
2014 08 22 10        4.0
2014 08 22 11        3.0
2014 08 22 12        2.0
2014 08 22 13        3.0
2014 08 22 14        1.0
2014 08 22 15        1.0
2014 08 22 16        1.0
2014 08 22 17        1.0
2014 08 22 18        2.0
2014 08 22 19        3.0
2014 08 22 20       12.0
2014 08 22 21       11.0
2014 08 22 22        9.0
2014 08 22 23        6.0
2014 08 23 00        7.0
2014 08 23 01        7.0
2014 08 23 02    -9999.0
2014 08 23 03        9.0
2014 08 23 04        9.0
2014 08 23 05        7.0
2014 08 23 06        6.0
2014 08 23 07        7.0
2014 08 23 08       11.0
2014 08 23 09        8.0
2014 08 23 10        7.0
2014 08 23 11       10.0
2014 08 23 12        7.0
2014 08 23 13        6.0
2014 08 23 14        5.0
2014 08 23 15        5.0
2014 08 23 16        3.0
2014 08 23 17        2.0
2014 08 23 18        1.0
2014 08 23 19        1.0
2014 08 23 20        3.0
2014 08 23 21        4.0
2014 08 23 22        5.0
2014 08 23 23        6.0
2014 08 24 00        6.0
2014 08 24 01        4.0
2014 08 24 02    -9999.0
2014 08 24 03        8.0
2014 08 24 04        7.0
2014 08 24 05        8.0
2014 08 24 06        7.0
2014 08 24 07        7.0
2014 08 24 08        6.0
2014 08 24 09        7.0
2014 08 24 10        8.0
2014 08 24 11        7.0
2014 08 24 12        3.0
2014 08 24 13        1.0
2014 08 24 14        1.0
2014 08 24 15        0.0
2014 08 24 16        0.0
2014 08 24 17        0.0
2014 08 24 18        1.0
2014 08 24 19        3.0
2014 08 24 20        3.0
2014 08 24 21        4.0
2014 08 24 22        5.0
2014 08 24 23        3.0
2014 08 25 00        2.0
2014 08 25 01        0.0
2014 08 25 02    -9999.0
2014 08 25 03    -9999.0
2014 08 25 04    -9999.0
2014 08 25 05    -9999.0
2014 08 25 06    -9999.0
2014 08 25 07    -9999.0
2014 08 25 08    -9999.0
2014 08 25 09    -9999.0
2014 08 25 10    -9999.0
2014 08 25 11    -9999.0
2014 08 25 12    -9999.0
2014 08 25 13    -9999.0
2014 08 25 14    -9999.0
2014 08 25 15    -9999.0
2014 08 25 16    -9999.0
2014 08 25 17    -9999.0
2014 08 25 18    -9999.0
2014 08 25 19    -9999.0
2014 08 25 20    -9999.0
2014 08 25 21    -9999.0
2014 08 25 22    -9999.0
2014 08 25 23    -9999.0
2014 08 26 00    -9999.0
2014 08 26 01    -9999.0
2014 08 26 02    -9999.0
2014 08 26 03    -9999.0
2014 08 26 04    -9999.0
2014 08 26 05    -9999.0
2014 08 26 06    -9999.0
2014 08 26 07    -9999.0
2014 08 26 08    -9999.0
2014 08 26 09    -9999.0
2014 08 26 10       12.0
2014 08 26 11        4.0
2014 08 26 12        2.0
2014 08 26 13        2.0
2014 08 26 14        1.0
2014 08 26 15        1.0
2014 08 26 16        1.0
2014 08 26 17        1.0
2014 08 26 18        2.0
2014 08 26 19        8.0
2014 08 26 20        8.0
2014 08 26 21        7.0
2014 08 26 22        7.0
2014 08 26 23        5.0
2014 08 27 00        3.0
2014 08 27 01        1.0
2014 08 27 02    -9999.0
2014 08 27 03       11.0
2014 08 27 04        7.0
2014 08 27 05        7.0
2014 08 27 06        8.0
2014 08 27 07       10.0
2014 08 27 08        8.0
2014 08 27 09        8.0
2014 08 27 10        6.0
2014 08 27 11        3.0
2014 08 27 12        2.0
2014 08 27 13        1.0
2014 08 27 14        1.0
2014 08 27 15        1.0
2014 08 27 16        1.0
2014 08 27 17        2.0
2014 08 27 18        2.0
2014 08 27 19        4.0
2014 08 27 20        6.0
2014 08 27 21        7.0
2014 08 27 22        6.0
2014 08 27 23        5.0
2014 08 28 00        4.0
2014 08 28 01        2.0
2014 08 28 02    -9999.0
2014 08 28 03        2.0
2014 08 28 04        0.0
2014 08 28 05        1.0
2014 08 28 06        2.0
2014 08 28 07        3.0
2014 08 28 08        4.0
2014 08 28 09        4.0
2014 08 28 10        2.0
2014 08 28 11        0.0
2014 08 28 12        0.0
2014 08 28 13        0.0
2014 08 28 14        0.0
2014 08 28 15        0.0
2014 08 28 16        0.0
2014 08 28 17        1.0
2014 08 28 18        0.0
2014 08 28 19        2.0
2014 08 28 20        4.0
2014 08 28 21        9.0
2014 08 28 22        7.0
2014 08 28 23        7.0
2014 08 29 00        5.0
2014 08 29 01        4.0
2014 08 29 02    -9999.0
2014 08 29 03        8.0
2014 08 29 04        5.0
2014 08 29 05        6.0
2014 08 29 06       14.0
2014 08 29 07       13.0
2014 08 29 08       15.0
2014 08 29 09       15.0
2014 08 29 10       14.0
2014 08 29 11        8.0
2014 08 29 12        3.0
2014 08 29 13        3.0
2014 08 29 14        4.0
2014 08 29 15        3.0
2014 08 29 16        2.0
2014 08 29 17        2.0
2014 08 29 18        1.0
2014 08 29 19        4.0
2014 08 29 20        7.0
2014 08 29 21        7.0
2014 08 29 22       11.0
2014 08 29 23       14.0
2014 08 30 00       12.0
2014 08 30 01       10.0
2014 08 30 02    -9999.0
2014 08 30 03        8.0
2014 08 30 04        5.0
2014 08 30 05        5.0
2014 08 30 06       10.0
2014 08 30 07        6.0
2014 08 30 08       12.0
2014 08 30 09       12.0
2014 08 30 10        8.0
2014 08 30 11        6.0
2014 08 30 12        2.0
2014 08 30 13        2.0
2014 08 30 14        2.0
2014 08 30 15        2.0
2014 08 30 16        2.0
2014 08 30 17        2.0
2014 08 30 18        3.0
2014 08 30 19        4.0
2014 08 30 20        8.0
2014 08 30 21        9.0
2014 08 30 22       10.0
2014 08 30 23        9.0
2014 08 31 00       10.0
2014 08 31 01        8.0
2014 08 31 02    -9999.0
2014 08 31 03        6.0
2014 08 31 04        4.0
2014 08 31 05        7.0
2014 08 31 06        5.0
2014 08 31 07        5.0
2014 08 31 08        5.0
2014 08 31 09        6.0
2014 08 31 10        7.0
2014 08 31 11        7.0
2014 08 31 12        4.0
2014 08 31 13        2.0
2014 08 31 14        1.0
2014 08 31 15        1.0
2014 08 31 16        1.0
2014 08 31 17        1.0
2014 08 31 18        2.0
2014 08 31 19        4.0
2014 08 31 20        3.0
2014 08 31 21        3.0
2014 08 31 22        6.0
2014 08 31 23        3.0
2014 09 01 00        3.0
2014 09 01 01        1.0
2014 09 01 02    -9999.0
2014 09 01 03        0.0
2014 09 01 04        0.0
2014 09 01 05        0.0
2014 09 01 06        0.0
2014 09 01 07        2.0
2014 09 01 08        4.0
2014 09 01 09        3.0
2014 09 01 10        5.0
2014 09 01 11        4.0
2014 09 01 12        3.0
2014 09 01 13        3.0
2014 09 01 14        1.0
2014 09 01 15        2.0
2014 09 01 16        2.0
2014 09 01 17        3.0
2014 09 01 18        6.0
2014 09 01 19       10.0
2014 09 01 20       18.0
2014 09 01 21       18.0
2014 09 01 22       20.0
2014 09 01 23       22.0
2014 09 02 00       20.0
2014 09 02 01       19.0
2014 09 02 02    -9999.0
2014 09 02 03       22.0
2014 09 02 04       19.0
2014 09 02 05       20.0
2014 09 02 06       18.0
2014 09 02 07       15.0
2014 09 02 08       15.0
2014 09 02 09       16.0
2014 09 02 10       16.0
2014 09 02 11    -9999.0
2014 09 02 12       15.0
2014 09 02 13        7.0
2014 09 02 14        0.0
2014 09 02 15        0.0
2014 09 02 16        1.0
2014 09 02 17        0.0
2014 09 02 18        0.0
2014 09 02 19        1.0
2014 09 02 20        5.0
2014 09 02 21        4.0
2014 09 02 22        4.0
2014 09 02 23        5.0
2014 09 03 00        4.0
2014 09 03 01        4.0
2014 09 03 02    -9999.0
2014 09 03 03        2.0
2014 09 03 04        1.0
2014 09 03 05        2.0
2014 09 03 06        2.0
2014 09 03 07        3.0
2014 09 03 08        4.0
2014 09 03 09        7.0
2014 09 03 10        7.0
2014 09 03 11        5.0
2014 09 03 12        5.0
2014 09 03 13        6.0
2014 09 03 14        5.0
2014 09 03 15        6.0
2014 09 03 16        5.0
2014 09 03 17        5.0
2014 09 03 18        7.0
2014 09 03 19        9.0
2014 09 03 20       12.0
2014 09 03 21       12.0
2014 09 03 22       11.0
2014 09 03 23       14.0
2014 09 04 00       17.0
2014 09 04 01       15.0
2014 09 04 02    -9999.0
2014 09 04 03       16.0
2014 09 04 04       14.0
2014 09 04 05       13.0
2014 09 04 06       14.0
2014 09 04 07       14.0
2014 09 04 08       16.0
2014 09 04 09       15.0
2014 09 04 10       13.0
2014 09 04 11       15.0
2014 09 04 12       12.0
2014 09 04 13       11.0
2014 09 04 14        9.0
2014 09 04 15        6.0
2014 09 04 16       15.0
2014 09 04 17        4.0
2014 09 04 18        1.0
2014 09 04 19        2.0
2014 09 04 20        4.0
2014 09 04 21       10.0
2014 09 04 22       13.0
2014 09 04 23       13.0
2014 09 05 00       15.0
2014 09 05 01       12.0
2014 09 05 02    -9999.0
2014 09 05 03       11.0
2014 09 05 04       10.0
2014 09 05 05       10.0
2014 09 05 06       11.0
2014 09 05 07       12.0
2014 09 05 08       14.0
2014 09 05 09       12.0
2014 09 05 10       13.0
2014 09 05 11       12.0
2014 09 05 12       11.0
2014 09 05 13        8.0
2014 09 05 14        4.0
2014 09 05 15        1.0
2014 09 05 16       11.0
2014 09 05 17       23.0
2014 09 05 18       30.0
2014 09 05 19       41.0
2014 09 05 20       39.0
2014 09 05 21       40.0
2014 09 05 22       37.0
2014 09 05 23       27.0
2014 09 06 00       20.0
2014 09 06 01       11.0
2014 09 06 02    -9999.0
2014 09 06 03        7.0
2014 09 06 04        6.0
2014 09 06 05        7.0
2014 09 06 06        9.0
2014 09 06 07        9.0
2014 09 06 08       12.0
2014 09 06 09       15.0
2014 09 06 10       13.0
2014 09 06 11       10.0
2014 09 06 12        6.0
2014 09 06 13        3.0
2014 09 06 14        2.0
2014 09 06 15        1.0
2014 09 06 16        1.0
2014 09 06 17        2.0
2014 09 06 18        2.0
2014 09 06 19        2.0
2014 09 06 20        3.0
2014 09 06 21        5.0
2014 09 06 22        7.0
2014 09 06 23       11.0
2014 09 07 00       13.0
2014 09 07 01        5.0
2014 09 07 02    -9999.0
2014 09 07 03        7.0
2014 09 07 04        7.0
2014 09 07 05        8.0
2014 09 07 06       10.0
2014 09 07 07        8.0
2014 09 07 08        9.0
2014 09 07 09       10.0
2014 09 07 10        5.0
2014 09 07 11        2.0
2014 09 07 12        2.0
2014 09 07 13        1.0
2014 09 07 14        1.0
2014 09 07 15        1.0
2014 09 07 16        0.0
2014 09 07 17        1.0
2014 09 07 18        1.0
2014 09 07 19        2.0
2014 09 07 20        5.0
2014 09 07 21        7.0
2014 09 07 22        6.0
2014 09 07 23        6.0
2014 09 08 00        5.0
2014 09 08 01        6.0
2014 09 08 02    -9999.0
2014 09 08 03        6.0
2014 09 08 04        4.0
2014 09 08 05        3.0
2014 09 08 06        7.0
2014 09 08 07        3.0
2014 09 08 08        6.0
2014 09 08 09        8.0
2014 09 08 10        8.0
2014 09 08 11        5.0
2014 09 08 12        2.0
2014 09 08 13        1.0
2014 09 08 14        1.0
2014 09 08 15        1.0
2014 09 08 16        1.0
2014 09 08 17        1.0
2014 09 08 18        2.0
2014 09 08 19        9.0
2014 09 08 20       10.0
2014 09 08 21       10.0
2014 09 08 22        6.0
2014 09 08 23        6.0
2014 09 09 00        7.0
2014 09 09 01        9.0
2014 09 09 02    -9999.0
2014 09 09 03        8.0
2014 09 09 04        6.0
2014 09 09 05        5.0
2014 09 09 06        6.0
2014 09 09 07        8.0
2014 09 09 08        8.0
2014 09 09 09       21.0
2014 09 09 10       17.0
2014 09 09 11       14.0
2014 09 09 12       11.0
2014 09 09 13        8.0
2014 09 09 14        5.0
2014 09 09 15        4.0
2014 09 09 16        4.0
2014 09 09 17        4.0
2014 09 09 18        7.0
2014 09 09 19        7.0
2014 09 09 20        8.0
2014 09 09 21        6.0
2014 09 09 22        5.0
2014 09 09 23        4.0
2014 09 10 00        2.0
2014 09 10 01        2.0
2014 09 10 02    -9999.0
2014 09 10 03        0.0
2014 09 10 04        0.0
2014 09 10 05        0.0
2014 09 10 06        1.0
2014 09 10 07        2.0
2014 09 10 08        6.0
2014 09 10 09        3.0
2014 09 10 10        2.0
2014 09 10 11        7.0
2014 09 10 12        3.0
2014 09 10 13        1.0
2014 09 10 14        1.0
2014 09 10 15        1.0
2014 09 10 16        2.0
2014 09 10 17        2.0
2014 09 10 18        2.0
2014 09 10 19        5.0
2014 09 10 20        4.0
2014 09 10 21        3.0
2014 09 10 22        5.0
2014 09 10 23        5.0
2014 09 11 00        4.0
2014 09 11 01        2.0
2014 09 11 02    -9999.0
2014 09 11 03        1.0
2014 09 11 04        0.0
2014 09 11 05        0.0
2014 09 11 06        2.0
2014 09 11 07        5.0
2014 09 11 08        6.0
2014 09 11 09        5.0
2014 09 11 10        5.0
2014 09 11 11        4.0
2014 09 11 12        4.0
2014 09 11 13        0.0
2014 09 11 14        0.0
2014 09 11 15        0.0
2014 09 11 16        0.0
2014 09 11 17        1.0
2014 09 11 18        1.0
2014 09 11 19        2.0
2014 09 11 20        4.0
2014 09 11 21        3.0
2014 09 11 22        5.0
2014 09 11 23        5.0
2014 09 12 00        3.0
2014 09 12 01        3.0
2014 09 12 02    -9999.0
2014 09 12 03        2.0
2014 09 12 04        1.0
2014 09 12 05        1.0
2014 09 12 06        3.0
2014 09 12 07        6.0
2014 09 12 08        6.0
2014 09 12 09        7.0
2014 09 12 10        7.0
2014 09 12 11        4.0
2014 09 12 12        1.0
2014 09 12 13        1.0
2014 09 12 14        3.0
2014 09 12 15        2.0
2014 09 12 16        2.0
2014 09 12 17        1.0
2014 09 12 18        1.0
2014 09 12 19        3.0
2014 09 12 20        5.0
2014 09 12 21        5.0
2014 09 12 22        8.0
2014 09 12 23        9.0
2014 09 13 00        9.0
2014 09 13 01       10.0
2014 09 13 02    -9999.0
2014 09 13 03        9.0
2014 09 13 04        9.0
2014 09 13 05        9.0
2014 09 13 06       10.0
2014 09 13 07        8.0
2014 09 13 08       11.0
2014 09 13 09       12.0
2014 09 13 10        5.0
2014 09 13 11        3.0
2014 09 13 12        2.0
2014 09 13 13        1.0
2014 09 13 14        1.0
2014 09 13 15        1.0
2014 09 13 16        2.0
2014 09 13 17        2.0
2014 09 13 18        5.0
2014 09 13 19        7.0
2014 09 13 20        8.0
2014 09 13 21        6.0
2014 09 13 22        5.0
2014 09 13 23        5.0
2014 09 14 00        8.0
2014 09 14 01       10.0
2014 09 14 02    -9999.0
2014 09 14 03        9.0
2014 09 14 04        8.0
2014 09 14 05        8.0
2014 09 14 06        8.0
2014 09 14 07        8.0
2014 09 14 08        8.0
2014 09 14 09        8.0
2014 09 14 10        4.0
2014 09 14 11        3.0
2014 09 14 12        2.0
2014 09 14 13        2.0
2014 09 14 14        1.0
2014 09 14 15        1.0
2014 09 14 16        2.0
2014 09 14 17        2.0
2014 09 14 18        3.0
2014 09 14 19        4.0
2014 09 14 20        7.0
2014 09 14 21        7.0
