med.orarie NO2 [ug/m3] staz.** CORTE BRUGNATELLA

aaaa mm gg hh        NO2
2014 08 24 01        3.0
2014 08 24 02        3.0
2014 08 24 03    -9999.0
2014 08 24 04        3.0
2014 08 24 05        3.0
2014 08 24 06        3.0
2014 08 24 07        5.0
2014 08 24 08        9.0
2014 08 24 09        8.0
2014 08 24 10        7.0
2014 08 24 11        6.0
2014 08 24 12        3.0
2014 08 24 13        3.0
2014 08 24 14        3.0
2014 08 24 15        3.0
2014 08 24 16        3.0
2014 08 24 17        3.0
2014 08 24 18        3.0
2014 08 24 19        4.0
2014 08 24 20        4.0
2014 08 24 21        3.0
2014 08 24 22        3.0
2014 08 24 23        3.0
2014 08 25 00        2.0
2014 08 25 01        2.0
2014 08 25 02        2.0
2014 08 25 03    -9999.0
2014 08 25 04        2.0
2014 08 25 05        2.0
2014 08 25 06        3.0
2014 08 25 07        2.0
2014 08 25 08        4.0
2014 08 25 09        5.0
2014 08 25 10        3.0
2014 08 25 11        3.0
2014 08 25 12        3.0
2014 08 25 13        3.0
2014 08 25 14        4.0
2014 08 25 15        4.0
2014 08 25 16        5.0
2014 08 25 17        6.0
2014 08 25 18        6.0
2014 08 25 19        7.0
2014 08 25 20        7.0
2014 08 25 21        4.0
2014 08 25 22        4.0
2014 08 25 23        4.0
2014 08 26 00        3.0
2014 08 26 01        2.0
2014 08 26 02        1.0
2014 08 26 03    -9999.0
2014 08 26 04        2.0
2014 08 26 05        2.0
2014 08 26 06        2.0
2014 08 26 07        3.0
2014 08 26 08        3.0
2014 08 26 09        2.0
2014 08 26 10        2.0
2014 08 26 11        2.0
2014 08 26 12        1.0
2014 08 26 13        1.0
2014 08 26 14        0.0
2014 08 26 15        1.0
2014 08 26 16        0.0
2014 08 26 17        0.0
2014 08 26 18        1.0
2014 08 26 19        3.0
2014 08 26 20       11.0
2014 08 26 21       11.0
2014 08 26 22        5.0
2014 08 26 23        2.0
2014 08 27 00        5.0
2014 08 27 01        3.0
2014 08 27 02        8.0
2014 08 27 03    -9999.0
2014 08 27 04       10.0
2014 08 27 05        9.0
2014 08 27 06        7.0
2014 08 27 07        5.0
2014 08 27 08        6.0
2014 08 27 09        5.0
2014 08 27 10        4.0
2014 08 27 11        4.0
2014 08 27 12        3.0
2014 08 27 13        3.0
2014 08 27 14        3.0
2014 08 27 15        2.0
2014 08 27 16        2.0
2014 08 27 17        3.0
2014 08 27 18        3.0
2014 08 27 19        3.0
2014 08 27 20        3.0
2014 08 27 21        3.0
2014 08 27 22        2.0
2014 08 27 23        3.0
2014 08 28 00        3.0
2014 08 28 01        2.0
2014 08 28 02        3.0
2014 08 28 03    -9999.0
2014 08 28 04        4.0
2014 08 28 05        4.0
2014 08 28 06        5.0
2014 08 28 07        5.0
2014 08 28 08        5.0
2014 08 28 09        5.0
2014 08 28 10        5.0
2014 08 28 11        5.0
2014 08 28 12        6.0
2014 08 28 13        4.0
2014 08 28 14        4.0
2014 08 28 15        5.0
2014 08 28 16        4.0
2014 08 28 17        5.0
2014 08 28 18        5.0
2014 08 28 19        5.0
2014 08 28 20        6.0
2014 08 28 21        5.0
2014 08 28 22        6.0
2014 08 28 23        6.0
2014 08 29 00        6.0
2014 08 29 01        6.0
2014 08 29 02        7.0
2014 08 29 03    -9999.0
2014 08 29 04        6.0
2014 08 29 05        5.0
2014 08 29 06        5.0
2014 08 29 07        4.0
2014 08 29 08        4.0
2014 08 29 09        4.0
2014 08 29 10        3.0
2014 08 29 11        3.0
2014 08 29 12        3.0
2014 08 29 13        3.0
2014 08 29 14        3.0
2014 08 29 15        3.0
2014 08 29 16        3.0
2014 08 29 17        3.0
2014 08 29 18        4.0
2014 08 29 19        4.0
2014 08 29 20        4.0
2014 08 29 21        5.0
2014 08 29 22        6.0
2014 08 29 23        6.0
2014 08 30 00        6.0
2014 08 30 01        5.0
2014 08 30 02        6.0
2014 08 30 03    -9999.0
2014 08 30 04        5.0
2014 08 30 05        4.0
2014 08 30 06        4.0
2014 08 30 07        4.0
2014 08 30 08        5.0
2014 08 30 09        5.0
2014 08 30 10        5.0
2014 08 30 11        4.0
2014 08 30 12        4.0
2014 08 30 13        4.0
2014 08 30 14        5.0
2014 08 30 15        5.0
2014 08 30 16        5.0
2014 08 30 17        5.0
2014 08 30 18        5.0
2014 08 30 19        5.0
2014 08 30 20        5.0
2014 08 30 21        5.0
2014 08 30 22        4.0
2014 08 30 23        4.0
2014 08 31 00        4.0
2014 08 31 01        3.0
2014 08 31 02        3.0
2014 08 31 03    -9999.0
2014 08 31 04        3.0
2014 08 31 05        3.0
2014 08 31 06        3.0
2014 08 31 07        3.0
2014 08 31 08        4.0
2014 08 31 09        5.0
2014 08 31 10        2.0
2014 08 31 11        2.0
2014 08 31 12        2.0
2014 08 31 13        3.0
2014 08 31 14        4.0
2014 08 31 15        4.0
2014 08 31 16        4.0
2014 08 31 17        4.0
2014 08 31 18        1.0
2014 08 31 19        1.0
2014 08 31 20        1.0
2014 08 31 21        1.0
2014 08 31 22        1.0
2014 08 31 23        2.0
2014 09 01 00        2.0
2014 09 01 01        3.0
2014 09 01 02        2.0
2014 09 01 03    -9999.0
2014 09 01 04        4.0
2014 09 01 05        3.0
2014 09 01 06        4.0
2014 09 01 07        4.0
2014 09 01 08        4.0
2014 09 01 09        4.0
2014 09 01 10        4.0
2014 09 01 11        4.0
2014 09 01 12        6.0
2014 09 01 13        5.0
2014 09 01 14        4.0
2014 09 01 15        4.0
2014 09 01 16        4.0
2014 09 01 17        5.0
2014 09 01 18        7.0
2014 09 01 19        7.0
2014 09 01 20        7.0
2014 09 01 21        8.0
2014 09 01 22        8.0
2014 09 01 23        7.0
2014 09 02 00        6.0
2014 09 02 01        7.0
2014 09 02 02        7.0
2014 09 02 03    -9999.0
2014 09 02 04        5.0
2014 09 02 05        5.0
2014 09 02 06        7.0
2014 09 02 07        8.0
2014 09 02 08        6.0
2014 09 02 09        4.0
2014 09 02 10        4.0
2014 09 02 11        4.0
2014 09 02 12        3.0
2014 09 02 13        3.0
2014 09 02 14        4.0
2014 09 02 15    -9999.0
2014 09 02 16        4.0
2014 09 02 17        4.0
2014 09 02 18        4.0
2014 09 02 19        5.0
2014 09 02 20        6.0
2014 09 02 21        6.0
2014 09 02 22        6.0
2014 09 02 23        7.0
2014 09 03 00        6.0
2014 09 03 01        5.0
2014 09 03 02        4.0
2014 09 03 03    -9999.0
2014 09 03 04        6.0
2014 09 03 05        7.0
2014 09 03 06        6.0
2014 09 03 07        5.0
2014 09 03 08        4.0
2014 09 03 09        4.0
2014 09 03 10        4.0
2014 09 03 11        4.0
2014 09 03 12        4.0
2014 09 03 13        3.0
2014 09 03 14        4.0
2014 09 03 15        5.0
2014 09 03 16        4.0
2014 09 03 17        4.0
2014 09 03 18        4.0
2014 09 03 19        3.0
2014 09 03 20        4.0
2014 09 03 21        5.0
2014 09 03 22        5.0
2014 09 03 23        4.0
2014 09 04 00        3.0
2014 09 04 01        4.0
2014 09 04 02        4.0
2014 09 04 03    -9999.0
2014 09 04 04        4.0
2014 09 04 05        4.0
2014 09 04 06        4.0
2014 09 04 07        4.0
2014 09 04 08        3.0
2014 09 04 09        5.0
2014 09 04 10        4.0
2014 09 04 11        5.0
2014 09 04 12        4.0
2014 09 04 13        4.0
2014 09 04 14        4.0
2014 09 04 15        5.0
2014 09 04 16        4.0
2014 09 04 17        3.0
2014 09 04 18        3.0
2014 09 04 19        3.0
2014 09 04 20        3.0
2014 09 04 21        3.0
2014 09 04 22        3.0
2014 09 04 23        3.0
2014 09 05 00        3.0
2014 09 05 01        3.0
2014 09 05 02        4.0
2014 09 05 03    -9999.0
2014 09 05 04        4.0
2014 09 05 05        4.0
2014 09 05 06        4.0
2014 09 05 07        4.0
2014 09 05 08        4.0
2014 09 05 09        3.0
2014 09 05 10        3.0
2014 09 05 11        3.0
2014 09 05 12        3.0
2014 09 05 13        3.0
2014 09 05 14        3.0
2014 09 05 15        4.0
2014 09 05 16        7.0
2014 09 05 17        9.0
2014 09 05 18       12.0
2014 09 05 19       12.0
2014 09 05 20       10.0
2014 09 05 21       10.0
2014 09 05 22       11.0
2014 09 05 23       10.0
2014 09 06 00        9.0
2014 09 06 01        9.0
2014 09 06 02        8.0
2014 09 06 03    -9999.0
2014 09 06 04        7.0
2014 09 06 05        8.0
2014 09 06 06        6.0
2014 09 06 07        5.0
2014 09 06 08        5.0
2014 09 06 09        4.0
2014 09 06 10        3.0
2014 09 06 11        4.0
2014 09 06 12        4.0
2014 09 06 13        4.0
2014 09 06 14        4.0
2014 09 06 15        7.0
2014 09 06 16        5.0
2014 09 06 17        4.0
2014 09 06 18        4.0
2014 09 06 19        4.0
2014 09 06 20        5.0
2014 09 06 21        3.0
2014 09 06 22        4.0
2014 09 06 23        4.0
2014 09 07 00        3.0
2014 09 07 01        3.0
2014 09 07 02        2.0
2014 09 07 03    -9999.0
2014 09 07 04        2.0
2014 09 07 05        3.0
2014 09 07 06        2.0
2014 09 07 07        2.0
2014 09 07 08        2.0
2014 09 07 09        2.0
2014 09 07 10        3.0
2014 09 07 11        3.0
2014 09 07 12        3.0
2014 09 07 13        3.0
2014 09 07 14        4.0
2014 09 07 15        4.0
2014 09 07 16        4.0
2014 09 07 17        5.0
2014 09 07 18        5.0
2014 09 07 19        5.0
2014 09 07 20        5.0
2014 09 07 21        5.0
2014 09 07 22        4.0
2014 09 07 23        3.0
2014 09 08 00        2.0
2014 09 08 01        2.0
2014 09 08 02        2.0
2014 09 08 03    -9999.0
2014 09 08 04        2.0
2014 09 08 05        2.0
2014 09 08 06        2.0
2014 09 08 07        3.0
2014 09 08 08        3.0
2014 09 08 09        3.0
2014 09 08 10       34.0
2014 09 08 11        9.0
2014 09 08 12        5.0
2014 09 08 13        4.0
2014 09 08 14        3.0
2014 09 08 15        3.0
2014 09 08 16        5.0
2014 09 08 17       15.0
2014 09 08 18       29.0
2014 09 08 19       14.0
2014 09 08 20        4.0
2014 09 08 21        2.0
2014 09 08 22        3.0
2014 09 08 23        2.0
2014 09 09 00        2.0
2014 09 09 01        3.0
2014 09 09 02        2.0
2014 09 09 03    -9999.0
2014 09 09 04        2.0
2014 09 09 05        2.0
2014 09 09 06        1.0
2014 09 09 07        2.0
2014 09 09 08        2.0
2014 09 09 09        2.0
2014 09 09 10        3.0
2014 09 09 11        4.0
2014 09 09 12        1.0
2014 09 09 13        1.0
2014 09 09 14        2.0
2014 09 09 15        2.0
2014 09 09 16        3.0
2014 09 09 17        4.0
2014 09 09 18        9.0
2014 09 09 19        6.0
2014 09 09 20        4.0
2014 09 09 21        3.0
2014 09 09 22        3.0
2014 09 09 23        2.0
2014 09 10 00        3.0
2014 09 10 01        3.0
2014 09 10 02        3.0
2014 09 10 03    -9999.0
2014 09 10 04        3.0
2014 09 10 05        3.0
2014 09 10 06        4.0
2014 09 10 07        5.0
2014 09 10 08        5.0
2014 09 10 09       10.0
2014 09 10 10        4.0
2014 09 10 11        3.0
2014 09 10 12        4.0
2014 09 10 13        3.0
2014 09 10 14        3.0
2014 09 10 15        4.0
2014 09 10 16        4.0
2014 09 10 17        4.0
2014 09 10 18        4.0
2014 09 10 19        4.0
2014 09 10 20        5.0
2014 09 10 21        6.0
2014 09 10 22        6.0
2014 09 10 23        4.0
2014 09 11 00        4.0
2014 09 11 01        3.0
2014 09 11 02        3.0
2014 09 11 03    -9999.0
2014 09 11 04        4.0
2014 09 11 05        5.0
2014 09 11 06        4.0
2014 09 11 07        5.0
2014 09 11 08        5.0
2014 09 11 09        4.0
2014 09 11 10        4.0
2014 09 11 11        4.0
2014 09 11 12        5.0
2014 09 11 13        4.0
2014 09 11 14        4.0
2014 09 11 15        4.0
2014 09 11 16        4.0
2014 09 11 17        4.0
2014 09 11 18        4.0
2014 09 11 19        4.0
2014 09 11 20        4.0
2014 09 11 21        5.0
2014 09 11 22        6.0
2014 09 11 23        4.0
2014 09 12 00        5.0
2014 09 12 01        5.0
2014 09 12 02        6.0
2014 09 12 03    -9999.0
2014 09 12 04        5.0
2014 09 12 05        5.0
2014 09 12 06        4.0
2014 09 12 07        4.0
2014 09 12 08        5.0
2014 09 12 09        5.0
2014 09 12 10        4.0
2014 09 12 11        4.0
2014 09 12 12        4.0
2014 09 12 13        4.0
2014 09 12 14        3.0
2014 09 12 15        3.0
2014 09 12 16        3.0
2014 09 12 17        4.0
2014 09 12 18        4.0
2014 09 12 19        5.0
2014 09 12 20        6.0
2014 09 12 21        5.0
2014 09 12 22        4.0
2014 09 12 23        4.0
2014 09 13 00        2.0
2014 09 13 01        2.0
2014 09 13 02        2.0
2014 09 13 03    -9999.0
2014 09 13 04        3.0
2014 09 13 05        3.0
2014 09 13 06        3.0
2014 09 13 07        3.0
2014 09 13 08        3.0
2014 09 13 09        3.0
2014 09 13 10        3.0
2014 09 13 11        3.0
2014 09 13 12        4.0
2014 09 13 13        4.0
2014 09 13 14        4.0
2014 09 13 15        4.0
2014 09 13 16        5.0
2014 09 13 17        6.0
2014 09 13 18        6.0
2014 09 13 19        6.0
2014 09 13 20        6.0
2014 09 13 21        4.0
2014 09 13 22        3.0
2014 09 13 23        2.0
2014 09 14 00        2.0
2014 09 14 01        2.0
2014 09 14 02        2.0
2014 09 14 03    -9999.0
2014 09 14 04        3.0
2014 09 14 05        3.0
2014 09 14 06        3.0
2014 09 14 07        3.0
2014 09 14 08        4.0
2014 09 14 09        4.0
2014 09 14 10        4.0
2014 09 14 11        5.0
2014 09 14 12        4.0
2014 09 14 13        4.0
2014 09 14 14        4.0
2014 09 14 15        4.0
2014 09 14 16        5.0
2014 09 14 17        5.0
2014 09 14 18        5.0
2014 09 14 19        5.0
2014 09 14 20        5.0
2014 09 14 21        5.0
2014 09 14 22        4.0
2014 09 14 23        3.0
2014 09 15 00        3.0
2014 09 15 01        2.0
2014 09 15 02        2.0
2014 09 15 03    -9999.0
2014 09 15 04        2.0
2014 09 15 05        3.0
2014 09 15 06        2.0
2014 09 15 07        3.0
2014 09 15 08        3.0
2014 09 15 09        3.0
2014 09 15 10        3.0
2014 09 15 11        3.0
2014 09 15 12        3.0
2014 09 15 13        3.0
2014 09 15 14        3.0
2014 09 15 15        4.0
2014 09 15 16        4.0
2014 09 15 17        6.0
2014 09 15 18        7.0
2014 09 15 19        4.0
2014 09 15 20        4.0
2014 09 15 21        3.0
2014 09 15 22        3.0
2014 09 15 23        2.0
2014 09 16 00        2.0
2014 09 16 01        3.0
2014 09 16 02        4.0
2014 09 16 03    -9999.0
2014 09 16 04        4.0
2014 09 16 05        6.0
2014 09 16 06        6.0
2014 09 16 07        5.0
2014 09 16 08        5.0
2014 09 16 09        5.0
2014 09 16 10        4.0
2014 09 16 11        4.0
2014 09 16 12        4.0
2014 09 16 13        4.0
2014 09 16 14        4.0
2014 09 16 15        4.0
2014 09 16 16        4.0
2014 09 16 17        5.0
2014 09 16 18        5.0
2014 09 16 19        5.0
2014 09 16 20        5.0
2014 09 16 21        5.0
2014 09 16 22        6.0
2014 09 16 23        5.0
2014 09 17 00        6.0
2014 09 17 01        4.0
2014 09 17 02        5.0
2014 09 17 03    -9999.0
2014 09 17 04        5.0
2014 09 17 05        4.0
2014 09 17 06        4.0
2014 09 17 07        5.0
2014 09 17 08        6.0
2014 09 17 09        5.0
2014 09 17 10        5.0
2014 09 17 11        4.0
2014 09 17 12        4.0
2014 09 17 13        5.0
2014 09 17 14        7.0
2014 09 17 15        9.0
2014 09 17 16        8.0
2014 09 17 17        6.0
2014 09 17 18        6.0
2014 09 17 19        6.0
2014 09 17 20        7.0
2014 09 17 21        8.0
2014 09 17 22        8.0
2014 09 17 23        7.0
2014 09 18 00        8.0
2014 09 18 01        9.0
2014 09 18 02        8.0
2014 09 18 03    -9999.0
2014 09 18 04        7.0
2014 09 18 05        7.0
2014 09 18 06        7.0
2014 09 18 07        7.0
2014 09 18 08        7.0
2014 09 18 09        6.0
2014 09 18 10        6.0
2014 09 18 11        6.0
2014 09 18 12        5.0
2014 09 18 13        4.0
2014 09 18 14        5.0
2014 09 18 15        7.0
2014 09 18 16       11.0
2014 09 18 17       16.0
2014 09 18 18       16.0
2014 09 18 19       14.0
2014 09 18 20       12.0
2014 09 18 21       11.0
2014 09 18 22       10.0
2014 09 18 23       10.0
2014 09 19 00       10.0
2014 09 19 01        9.0
2014 09 19 02        8.0
2014 09 19 03    -9999.0
2014 09 19 04        8.0
2014 09 19 05        8.0
2014 09 19 06        8.0
2014 09 19 07        8.0
2014 09 19 08        9.0
2014 09 19 09       10.0
2014 09 19 10       10.0
2014 09 19 11       10.0
2014 09 19 12       10.0
2014 09 19 13       11.0
2014 09 19 14       13.0
2014 09 19 15       14.0
2014 09 19 16       17.0
2014 09 19 17       18.0
2014 09 19 18       18.0
2014 09 19 19       17.0
2014 09 19 20       16.0
2014 09 19 21       16.0
2014 09 19 22       15.0
2014 09 19 23       14.0
2014 09 20 00       13.0
2014 09 20 01       13.0
2014 09 20 02       13.0
2014 09 20 03    -9999.0
2014 09 20 04       12.0
2014 09 20 05       11.0
2014 09 20 06       11.0
2014 09 20 07       10.0
2014 09 20 08       10.0
2014 09 20 09       10.0
2014 09 20 10        8.0
2014 09 20 11        7.0
2014 09 20 12        7.0
2014 09 20 13        7.0
2014 09 20 14        8.0
2014 09 20 15        9.0
2014 09 20 16       10.0
2014 09 20 17        9.0
2014 09 20 18        9.0
2014 09 20 19        6.0
2014 09 20 20        4.0
2014 09 20 21        5.0
2014 09 20 22        4.0
2014 09 20 23        4.0
2014 09 21 00        3.0
2014 09 21 01        4.0
2014 09 21 02        3.0
2014 09 21 03    -9999.0
2014 09 21 04        4.0
2014 09 21 05        4.0
2014 09 21 06        3.0
2014 09 21 07        3.0
2014 09 21 08        4.0
2014 09 21 09        2.0
2014 09 21 10        3.0
2014 09 21 11        3.0
2014 09 21 12        3.0
2014 09 21 13        3.0
2014 09 21 14        4.0
2014 09 21 15        3.0
2014 09 21 16        2.0
2014 09 21 17        3.0
2014 09 21 18        3.0
2014 09 21 19        3.0
2014 09 21 20        3.0
2014 09 21 21        3.0
2014 09 21 22        3.0
2014 09 21 23        3.0
2014 09 22 00        3.0
2014 09 22 01        2.0
2014 09 22 02        2.0
2014 09 22 03    -9999.0
2014 09 22 04        3.0
2014 09 22 05        3.0
2014 09 22 06        3.0
2014 09 22 07        3.0
2014 09 22 08        3.0
2014 09 22 09        3.0
2014 09 22 10        3.0
2014 09 22 11        3.0
2014 09 22 12        4.0
2014 09 22 13        4.0
2014 09 22 14        5.0
2014 09 22 15        5.0
2014 09 22 16        5.0
2014 09 22 17        6.0
2014 09 22 18        6.0
2014 09 22 19        6.0
2014 09 22 20        6.0
2014 09 22 21        6.0
2014 09 22 22        6.0
2014 09 22 23        6.0
2014 09 23 00        6.0
2014 09 23 01        6.0
2014 09 23 02        6.0
2014 09 23 03    -9999.0
2014 09 23 04        8.0
2014 09 23 05        7.0
2014 09 23 06        7.0
2014 09 23 07        5.0
2014 09 23 08        5.0
2014 09 23 09        6.0
2014 09 23 10        6.0
2014 09 23 11        5.0
2014 09 23 12        4.0
2014 09 23 13        5.0
2014 09 23 14    -9999.0
2014 09 23 15    -9999.0
2014 09 23 16    -9999.0
2014 09 23 17    -9999.0
2014 09 23 18    -9999.0
2014 09 23 19    -9999.0
2014 09 23 20    -9999.0
2014 09 23 21    -9999.0
2014 09 23 22    -9999.0
2014 09 23 23    -9999.0
2014 09 24 00    -9999.0
2014 09 24 01    -9999.0
2014 09 24 02    -9999.0
2014 09 24 03    -9999.0
2014 09 24 04    -9999.0
2014 09 24 05    -9999.0
2014 09 24 06    -9999.0
2014 09 24 07    -9999.0
2014 09 24 08    -9999.0
2014 09 24 09    -9999.0
